,spi,ss_pcm,usb_phy,des3_area,fpu,aes_xcrypt,tinyRocket,pci,simple_spi,aes,wb_dma,fir,tv80,aes_secworks,dynamic_node,sha256,ac97_ctrl,i2c,ethernet,mem_ctrl,iir,sasc,wb_conmax,vga_lcd,jpeg,picosoc,dft,idft,bp_be
0,4422488,161975,69156,10475012,615886896,3547736040,537252320,96981269,281088,20919834,7335495,4192510,12426624,239024474,60493950,335213670,7167340,353909,988888448,32658210,9931950,212433,64494840,3135759872,4018511640,6449711957,6756192490,6670505780,2277691286
1,5774605,140175,72996,16292550,592197857,3571002558,691471250,102961890,250705,22552960,5856658,4003145,14952960,229749912,50732136,200413024,7114750,357738,1005033081,29246020,9860400,212940,64853460,2492443836,4296682118,6100581410,6881679816,6658721475,2067735165
2,5760991,161975,87715,16268703,615272021,4101482874,705406160,107244500,271032,22939200,6698528,4126094,16601184,234342162,48645176,210590874,7135184,371770,989588326,28633344,9922998,211926,62044339,3135556360,2164286844,6192809140,6839864790,6663980510,2119712628
3,5795026,139650,75768,10406210,600889954,3952154437,479586840,96423924,253114,18448430,5645087,4193696,17282818,224261532,50571940,208315620,7109975,401700,1009712192,28157712,9918195,212940,64758612,2840819660,4048069064,6331390842,6834545172,6679660656,2114151000
4,5789918,140175,85869,16274450,615589800,5096752330,602397048,107610300,282700,21402680,5937525,4144129,17692444,244575671,46462400,196658427,7109975,350008,1009170224,25055316,9727300,212433,67699840,2494639245,4019628364,6337596400,6810343750,6676946820,2214575415
5,4429656,161975,87053,10513986,619209718,2921768292,428272174,104584722,271523,20675710,6056115,3791456,15976220,220301200,76969228,200354796,7118898,342910,1007194034,28457798,9386691,212433,66419422,2942809949,2175650172,2951996030,6855444584,6673602536,2443229586
6,4451811,161975,77064,10701360,608951802,3358282326,622436675,110590412,282700,22259367,4505842,4160663,12502458,219958910,59181325,338108836,7120814,319308,1026939375,32164584,9754576,212940,57860800,1264344488,4165208760,2987239766,6775017312,6766488208,2184657825
7,4377956,139650,73470,16320750,589326372,3814153080,640383568,103751038,263107,19107920,8285900,3710406,13372742,226737282,51674238,218889114,7128693,403554,1040094048,28460301,10234350,211926,62601894,2814490644,2072398464,6195253552,6812060260,6613773749,2097891666
8,6583000,161975,86790,10433084,587798700,3842081584,626910075,107273853,305146,19843296,6146238,4153577,13837600,224637732,42585334,219919791,7114750,330708,1027927152,29356046,10385036,212433,65076316,1264265464,3040229568,6047500900,6791511438,6697916645,2263773440
9,4437768,161975,86240,16318328,611281448,3483433792,666995016,104113190,263107,21579776,6411230,3917544,12368451,236906940,53931648,215823536,7103290,481011,1041788445,24231327,9058714,212433,67890204,1263712296,4188474984,2832977799,6826778354,6819813660,4936323300
10,4582539,161975,73134,16355592,597638118,3924966721,645832800,102731734,264549,20902299,7055351,3734017,15198844,237126365,56192400,199409405,7119525,351428,1006122449,28467260,9959460,212433,63093212,2926349975,2053712594,2970918388,6820472850,6723578640,1941496500
11,4428270,140175,76014,16294261,607906479,3215780375,656707894,95776902,249065,20250048,5968142,3989525,15053022,242161530,59001264,260906895,7133850,430327,1038837904,29936439,9698195,211926,68927927,3136302084,4502155060,2955023904,6822042986,6643925970,2356539864
12,4399494,161975,69462,10652448,619773310,4103654412,513264477,98052339,259618,20216943,5934552,3914243,13612134,223527060,50506371,269267471,7136715,425646,1028480558,26013690,9968616,212940,62458300,2817835920,3182403399,2688832608,6753231708,6693091566,2040373140
13,5795026,161386,78740,10400238,603736623,3968877762,460704882,98121855,263107,19303908,4540008,4137043,14091861,241289130,38879859,203216839,7124646,346977,989469612,35917410,9887418,212940,71857060,2556574299,4096284696,6135376500,6871228822,6724601140,2454979170
14,4449684,161386,73470,10501994,596265040,3163165144,619374961,105772940,281088,19148409,8354016,4120752,16292496,234113120,48250322,219770090,7113150,350838,1022585454,34449792,9569376,212940,63398204,2553542583,4191415085,2930770700,6759638567,6726263494,1914316764
15,4399494,161975,104470,16315902,584609973,3516253770,681069690,98191624,262900,18815020,6460965,3954416,15081240,227039598,43427163,206707692,7114108,398610,1005508601,27046620,9868305,212433,73748090,2559007650,4132071762,6126627836,6816893090,6675024879,2408031432
16,4412976,140175,86790,16281104,624865813,3818816366,577830900,98266553,267300,21813916,4777999,4030692,14326613,226675329,46727164,214636653,7109975,493935,1045477366,26794504,10073440,212433,64608823,2799761677,2027969528,6204575572,6834808764,6688895608,1916256440
17,4624662,161975,75768,16173726,615694632,2457520000,595430082,105619338,305146,21562799,7192432,4073984,14180805,253602495,59763260,245206500,7112192,408312,1007443000,28638181,9538660,212940,64131369,1265174240,2049874900,6113974990,6780770509,6825214872,2169641375
18,4475208,139650,69845,10403224,591388012,3877684192,645325984,103365808,281088,22006556,6360000,4029795,13853565,245467328,65098380,218697296,7119525,363350,1037172828,29028375,10226384,211926,72363934,2497897676,4032332775,1461929106,6802337575,6699782500,1964172348
19,5831630,140175,72850,10400238,622760718,2764622175,366099284,99970680,281088,20946420,5362012,4031520,12797948,236694770,51459752,239821531,7118570,434910,1021608036,29644848,9695831,212433,66795003,3142759336,2044938246,2717390652,6824268024,6656693157,2491566766
